Title;Artist;Year;Duo;Explicit;"Date Added";Styles
"Did You Ever See A Dream Walking";"1930s Standards";1933;0;0;2012-06-07;Oldies,Jazz
7:05;"Jonas Brothers";2006;0;0;2012-06-01;"Teen pop,Rock"
"Ballin' The Jack";"Children's Chorus";2005;0;0;2012-01-30;Kids
"Day By Day";"Children's Chorus";2002;0;0;2011-10-08;Kids
"I Haven't Played This Song in Years";"Neil Diamond";2001;0;0;2012-06-08;"Soft rock,Folk,Country"
"Tied Together With A Smile";"Taylor Swift";2008;0;0;2011-05-30;"Soft rock,Country"
New;"Paul McCartney";2013;0;0;2014-01-06;Pop,Rock
"Tell Me How Long";"Caro Emerald";2013;0;0;2013-07-25;Pop,Jazz,Electro
"Nathan Jones";"The Supremes";1971;0;0;2011-05-31;Soul,Pop,Oldies
"The Sun Died";"Vigon Bamy Jay";2013;0;0;2014-01-20;Soul,Oldies
"Come To Me";"P. Diddy";2007;0;0;2013-11-08;R&B,Rap
Falling;"Montell Jordan";1996;0;0;2012-01-17;R&B
Give;"LeAnn Rimes";2011;0;0;2012-11-03;Country
Here;"Rascal Flatts";2008;0;0;2011-05-31;"Soft rock,Country"
"Will You Marry Me";"Paula Abdul";1991;0;0;2011-10-08;Rock,Pop
"A Winter's Tale";Queen;1995;0;0;2011-06-28;Rock
"I Got You";"Leona Lewis";2009;0;0;2011-05-30;"Pop,Soft rock"
"What You're Doing";"The Beatles";1964;0;0;2011-05-31;"Rock 'n Roll"
"Girls Against Girls";"Terry Woods";1990;0;0;2013-01-16;80s,Pop
"This Is God";"Phil Vassar";2003;0;0;2011-09-19;Country
"I Think The World Needs A Drink";"Terri Clark";2005;0;0;2012-06-07;Country
"Canción para pilar";"Victor Manuel";2005;0;0;2012-06-08;Latin
Nevertheless;"Rod Stewart";2005;0;0;2011-05-31;Jazz
"It's All About You (Not About Me)";"Tracie Spencer";1999;0;0;2011-06-03;Pop,R&B
"Tearing Everyone Down";Anti-Flag;1999;0;0;2013-07-04;Punk/Grunge,Rock
"I Do The Rock";"Tim Curry";1979;0;0;2012-07-06;Rock,Pop
"Mi Niña Lola";Buika;2006;0;0;2013-07-23;Latin,Jazz
"Take Me As I Am";Rumer;2010;0;0;2013-07-01;Soul
Mama;"Holly Williams";2009;0;0;2012-05-25;Country
"La panne d'essence";"Sylvie Vartan";1961;0;0;2013-07-25;"French pop"
"Round Round";Sugababes;2002;0;0;2013-11-08;"Pop,R&B,Teen pop"
"Time For Me To Fly";"Jonas Brothers";2006;0;0;2011-05-30;"Teen pop,Rock"
"You Are the Music in Me (Sharpay Version)";"High School Musical 2";2007;0;0;2015-04-16;"Musical,TV & movie soundtrack"
"Fake Tales Of San Francisco";"Arctic Monkeys";2006;0;0;2011-07-02;Rock,Alternative
"Black Rose, A Rock Legend";"Thin Lizzy";1979;0;0;2012-03-05;Rock
"En el número 14";"El Arrebato";2006;0;0;2013-09-16;Pop,Latin,Traditionnal
"Family Man";"Hall & Oates";1983;0;0;2012-04-17;Pop,Rock
Maybe;"Kelly Clarkson";2007;0;0;2011-05-30;Pop,Rock
Mexico;Incubus;2001;0;0;2013-09-11;Alternative,Rock
Water;"Christy Sterling";2003;0;0;2013-01-28;"Pop,Soft rock,Christian"
"We Are";"Ana Johnsson";2004;0;0;2007-08-01;"Soft rock,Alternative,Pop"
"Learning How To Bend";"Gary Allan";2008;0;0;2012-05-29;Country
"Almost Home";"Mariah Carey";2013;0;0;2013-04-24;"Pop,TV & movie soundtrack,Electro"
"Not A Second Time";"The Beatles";1963;0;0;2011-05-30;"Rock 'n Roll,Rock"
"Over My Head (Better Off Dead)";"Sum 41";2002;0;0;2012-06-07;Rock,Alternative
"How 'Bout You Don't";"The Lost Trailers";2008;0;0;2012-06-01;"Country,Soft rock"
"Playing Tricks";Nashville;2013;0;0;2014-06-28;"TV & movie soundtrack,Country"
"What A Buzz";"Olly Murs";2012;0;0;2013-02-18;Pop
"Luv Lies";Aerosmith;2001;0;0;2013-08-25;Rock
"Hold On";"Jamie Walters";1995;0;0;2012-04-02;Pop,Rock
"He Ain't Even Cold Yet";"Gretchen Wilson";2005;0;0;2012-06-01;Country
"Not Responsible";"Tom Jones";1966;0;0;2014-04-15;"Rock 'n Roll"
"Everyday America";Sugarland;2007;0;0;2011-11-19;"Pop,Country,Soft rock"
"15 Minutes Of Shame";"Kristy Lee Cook";2008;0;0;2011-05-31;Country
"That Kind Of Happy";"Emily West";2009;0;0;2012-05-16;Country
Ultimate;"Lindsay Lohan";2003;0;0;0000-00-00;"Teen pop,Rock"
"I Turn To You";"Melanie C";1999;0;0;2011-05-30;Pop,Dance,Electro
"A Lifetime";"Better Than Ezra";2005;0;0;2011-06-03;Pop,Rock,Alternative
"Au jour le jour";"Emma Daumas";2003;0;0;2012-05-10;"Pop,Rock,French pop"
"Cheat On Me";"The Cribs";2009;0;0;2012-05-25;Rock
Free;"Powerman 5000";2003;0;0;2012-05-25;Hard/Metal,Rock
"Sopa fria";M-Clan;2005;0;0;2013-05-30;Alternative,Pop,Rock
Win;"Brian McKnight";2000;0;0;2011-05-30;"Pop,Soft rock,TV & movie soundtrack"
"I Feel You";"Depeche Mode";1993;0;0;2013-02-27;Alternative,Rock,Electro
"Second Time Around";"Lady GaGa";2009;0;0;2012-01-27;Pop
Disconnected;Trapt;2005;0;0;2013-02-21;Rock
"Get My Drink On";"Toby Keith";2007;0;0;2012-03-27;Country
"So Rare";"Patti Page";1950;0;0;2011-09-03;Jazz,Oldies
"One Shining Moment";"Diana Ross";1992;0;0;2011-10-31;Soul
Downfall;"Trust Company";2002;0;0;2011-09-21;Rock
"The Limerick Song";"Children's Chorus";2005;0;0;2011-05-30;Kids
"A Good Way To Get On My Bad Side";"Tracy Byrd";2001;1;0;2013-12-07;Rock,Country,Duet
Shine;"Waylon Jennings";1982;0;0;2012-06-01;Country
"Confusion Girl";Frankmusik;2009;0;0;2014-04-10;Pop,Electro,Rap
"For You";"James Otto";2008;0;0;2014-11-06;Country
"Only For You";"Louise Tucker";1990;0;0;2012-09-25;Pop
Breathe;"Seven Channels";2001;0;0;2013-08-01;Hard/Metal,Rock
Hymn;Ultravox;1982;0;0;2011-11-16;80s,Rock,Pop
"Le llamaban Manuel";"Joan Manuel Serrat";1994;0;0;2014-08-24;Pop,Love,Latin
Man;"Take That";2011;0;0;2013-08-09;Pop
Breathe;"Melissa Etheridge";2004;0;0;2012-07-07;Rock,Pop
"Ooh La La";Coolio;1997;0;0;2014-05-20;"TV & movie soundtrack,Rap"
"Tell Me Where It Hurts";"Tommy Shane Steiner";2002;0;0;2013-04-16;Country
"What Hurts The Most";"Boyce Avenue";2008;0;0;2013-05-01;"Soft rock,Pop"
"Remember December";"Demi Lovato";2009;0;0;2011-05-30;"Teen pop,Rock"
"Déjà vu";Shy'm;2010;0;0;2013-06-06;"French pop,Pop,Electro"
"Piece Of My Heart";"Tara Kemp";1990;0;0;2013-12-07;Pop
"The Loving Kind";"Girls Aloud";2009;0;0;2013-02-22;Pop,Dance
Sweetheart;"Mariah Carey";1998;0;0;2014-04-03;R&B,Rap
"Back In The Saddle Again";"Children's Chorus";2005;0;0;2012-01-22;Kids
"Dance Wiv Me";"Dizzee Rascal";2008;0;0;2011-05-30;Rap,Dance
"Over And Out";"Newton Faulkner";2009;0;0;2011-12-18;"Pop,Soft rock"
"The Night Before (Life Goes On)";"Carrie Underwood";2006;0;0;2011-05-31;Country
"Get Outta My Life";"Rebel Meets Rebel";2006;0;0;2013-05-30;Hard/Metal,Rock
"10.000 Nights Of Thunder";Alphabeat;2008;0;0;2011-05-31;Rock,Alternative
"You Gonna Fly";"Keith Urban";2011;0;0;2013-02-06;Country
"La cuestión";"Antonio Orozco";2006;0;0;2014-08-21;"Pop,Soft rock,Latin"
"Goin' Back";"Dusty Springfield";1966;0;0;2013-05-09;Soul,Pop,Oldies
"It's All The Way Live (Now)";Coolio;1996;0;0;2013-12-07;"TV & movie soundtrack,Rap"
"To Be With You";"Rod Stewart";2001;0;0;2012-06-13;"Soft rock"
"G.N.O. Girl's Night Out";"Hannah Montana";2007;0;0;2011-08-10;"Teen pop,Rock,Musical,TV & movie soundtrack"
"The Last Goodbye";Smash;2013;0;0;2013-07-26;"TV & movie soundtrack,Soft rock,Pop"
Freedom;Panther;1995;0;0;2013-11-25;Pop,Soul
"Two In A Million";"S Club 7";1999;0;0;2013-07-12;"Teen pop,Pop,R&B"
"Cash Machine";Hard-Fi;2005;0;0;2011-11-16;Rock
"My City Of Ruins";"Bruce Springsteen";2001;0;0;2011-11-09;Folk,Gospel
"Sing 'Cause I Love To";"Rebecca Lynn Howard";2008;0;0;2011-11-09;Country
Closure;Chevelle;2002;0;0;2011-05-31;Pop,Rock
"I Just Came Back From A War";"Darryl Worley";2006;0;0;2012-03-21;Country
"Two Pink Lines";"Eric Church";2006;0;0;2011-12-04;Country,Rock
"Every Christmas";"Kelly Clarkson";2013;0;0;2013-12-12;Christmas,Soul,Pop
"Shuttin' Detroit Down";"John Rich";2009;0;0;2011-05-31;Country
"One 2.3 Four";"Martin Solveig";2008;0;0;2011-05-31;Dance,Electro
"Angel's Wings";Westlife;2000;0;0;2013-08-26;Pop
"If I Left You";"Kelly Willis";2002;0;0;2013-04-03;Country
"What Do You Want From Me?";Cascada;2008;0;0;2011-05-31;Dance,Pop
"Sad Beautiful Tragic";"Taylor Swift";2012;0;0;2013-01-14;Country,Pop
"Come Clean";"Hilary Duff";2003;0;0;2007-05-04;"Teen pop"
"My Heart Is Calling";"Whitney Houston";1996;0;0;2012-03-05;"R&B,TV & movie soundtrack,Gospel"
"Love Me";"Lena Meyer-Landrut";2010;0;0;2011-09-03;Pop
Aamuisin;"Zen Café";2001;0;0;2012-06-08;Rock
Sober;"Kelly Clarkson";2007;0;0;2011-05-31;Pop,Rock
"Forgiveness And Love";"Miley Cyrus";2010;0;0;2011-05-31;"Teen pop,Soft rock"
"Kiss Kiss";"Holly Valance";2002;0;0;2011-05-31;"Pop,Teen pop,Dance,R&B"
"Hope On The Rocks";"Toby Keith";2012;0;0;2013-01-21;Country
"Do You Mind?";"Robbie Williams";2009;0;0;2011-05-30;Rock,Pop
"Sleep Tonight";"Tim McGraw";2002;0;0;2012-06-07;Country
"It's A New Day";will.i.am;2008;0;0;2011-05-30;R&B,Rap,Pop
"The War Is Over";"Kelly Clarkson";2011;0;0;2013-02-05;Pop,Rock
"On The Line";NSYNC;2001;0;0;2013-12-07;"TV & movie soundtrack,Teen pop,Pop,Musical"
"Full Time Job";"Gretchen Wilson";2005;0;0;2014-09-12;Country
Honestly;Zwan;2002;0;0;2012-06-15;Rock
"Number One";"Skye Sweetnam";2005;0;0;2012-06-07;"Rock,Pop,Teen pop"
"Kinky Afro";"Happy Mondays";1990;0;0;2011-09-19;Rock
"Night Birds";"Royal Wade Kimes";2003;0;0;2013-09-16;Country
"No Other One";"Taio Cruz";2009;0;0;2013-12-06;R&B,Pop,Dance
"Ce qu'il me reste de toi";"Julie Zenatti";2000;0;0;2012-05-09;"French pop"
"Could You Be The One?";Stereophonics;2010;0;0;2011-11-09;Rock,Pop
"We Gather Together";"Gospel Singer";1597;0;0;2011-11-22;Gospel,Christian
"Good Feelin' About It";"Paul Carrack";2012;0;0;2013-04-05;Pop,Soul,Rock
"Red Ragtop";"Tim McGraw";2002;0;0;2012-07-25;Country
"Tu prends";"Grégory Lemarchal";2009;0;0;2013-01-24;"French pop"
Islands;"Sara Bareilles";2013;0;0;2014-01-07;Pop
"Do I Make You Proud?";"Taylor Hicks";2006;0;0;2011-05-31;"Pop,Soft rock"
"I Predict";Sparks;1982;0;0;2012-12-23;Rock,80s,Pop,Alternative
Genevieve;Sugarland;2008;0;0;2012-03-05;Country
"Dat zomerse gevoel";"Stef Ekkel";2008;0;0;2013-10-16;Schlager
"I'd Rather Jack";"The Reynolds Girls";1989;0;0;2012-10-11;Pop,Electro
"Heartbreak Down";Pink;2010;0;0;2011-11-25;Pop,Rock
"A Woman's Touch";"Toby Keith";1996;0;0;2013-04-09;Country
"Call It What You Want";"New Kids On The Block";1989;0;0;2011-06-28;R&B,Pop
"My Life Would Suck Without You";Glee;2009;0;0;2011-05-30;"TV & movie soundtrack,Pop,Dance"
"The Size I Wear";"Toby Keith";2012;0;0;2013-02-27;Country
Sanctuary;"Jamie O'Neal";2002;0;0;2012-02-22;Country
"C'Mon C'Mon";"Olly Murs";2011;0;0;2012-05-02;Pop
"Hometown Glory";Olympe;2013;1;0;2013-12-08;Pop,Duet
"Girls Of Summer";Aerosmith;2002;0;0;2013-10-04;Rock,Hard/Metal
"C'est le soir que je pense ma vie";"Florent Pagny";2010;0;0;2013-06-07;"French pop"
"Play With Fire";"Hilary Duff";2006;0;0;2012-03-05;"Teen pop,Dance"
"I Will Hold My Ground";"Darryl Worley";2003;0;0;2012-04-23;Country
"Dangerous Game";"3 Doors Down";2002;0;0;2012-08-14;Rock,Hard/Metal
"Nothing Like You've Ever Known";"Song And Dance";1995;0;0;2011-11-16;Musical
"Ms. What's Her Name";"Single Tree";2009;0;0;2012-05-23;Country
"I Had One One Time";"Josh Turner";2004;0;0;2012-05-03;"Country,Soft rock"
"Dancing With Tears In My Eyes";Kesha;2010;0;0;2013-05-24;Pop,Electro,Dance
"Mulder and Scully";Catatonia;1998;0;0;2012-01-30;Rock
"If I Can't Have You";"Kelly Clarkson";2009;0;0;2011-05-31;Dance,Electro
"Just A Little";"Liberty X";2001;0;0;2011-05-31;R&B,Dance
Ego;"The Saturdays";2009;0;0;2011-05-30;Dance,Electro,Pop
"Bringin' On The Heartbreak";"Mariah Carey";2002;0;0;2012-01-22;"Soft rock,Pop,R&B"
Awesome;"Veruca Salt";1997;0;0;2012-02-07;Rock,Alternative
Scars;"Miley Cyrus";2010;0;0;2011-05-31;"Teen pop,Dance"
"Say You'll Be Mine";Steps;1999;0;0;2013-07-22;Pop
"For All We Know";"Rod Stewart";2002;0;0;2011-08-29;"Soft rock"
"I Want You Back";Bananarama;1988;0;0;2011-05-30;Pop,80s
"Perfect Love";"Paul Carrack";1998;0;0;2013-04-30;Pop
"Not Myself Tonight";"Christina Aguilera";2010;0;0;2011-05-30;Electro,Pop,Dance
"Call Me";"Le Click";1997;0;0;2011-05-31;Dance,Electro
"Paloma Brava";"Rocío Jurado";1993;0;0;2014-08-18;Pop,Love,Latin
"Confide in Me";"Kylie Minogue";1994;0;0;2011-05-31;Dance,Pop
Voodoo;"Adam Lambert";2010;0;0;2011-05-30;Pop
"If You're Never Gonna Move";"Jessie Ware";2012;0;0;2013-02-11;80s,Electro
"Si tu savais";Shy'm;2008;0;0;2011-09-20;"R&B,French pop"
"Goutte d'eau";"Patrick Fiori";1999;0;0;2011-05-30;"French pop"
"Give It Up, Turn It Loose";"En Vogue";1993;0;0;2011-12-04;Funk,R&B,Pop
"Get What You Got Comin'";"Van Zant";2001;0;0;2012-05-25;Country,Rock
"Across The Nile";"Amy Macdonald";2012;0;0;2013-04-28;Folk,Pop
"Who'd Have Known";"Lily Allen";2008;0;0;2011-05-30;Pop,Rock
"Yes, Mr. Peters";"Roy Drusky";1965;1;0;2013-12-04;Pop,Oldies,Duet
"Boys Boys Boys";"Lady GaGa";2008;0;0;2011-05-30;Pop,Dance,Electro
Untouchable;"Girls Aloud";2009;0;0;2013-02-12;Pop,Dance,Electro
"Spoken Like A Man";"Blaine Larsen";2007;0;0;2012-05-20;Country
"God Don't Make Mistakes";"Jamie O'Neal";2007;0;0;2012-01-30;Country
"It Goes Like It Goes";"Jennifer Warnes";1979;0;0;2011-09-23;"Soft rock"
"Every Day";"Rascal Flatts";2008;0;0;2012-02-08;Country
"Natural High";"Vanessa Paradis";1992;0;0;2013-05-21;Pop,Rock
"Amantes de ocasión";"Cristian Castro";2001;0;0;2014-08-18;Pop,Love,Latin
"Broken Open";"Adam Lambert";2009;0;0;2011-05-31;Pop,Rock
"Everything That You Want";"Reba McEntire";1995;0;0;2012-05-23;Country
"Play My Music";"Jonas Brothers";2008;0;0;2015-04-15;"Rock,Teen pop"
"Last Time I Saw Him";"Diana Ross";1973;0;0;2011-05-31;Pop,Soul
"I Can't Believe I'm Not A Millionaire";"The Puppini Sisters";2007;0;0;2011-05-30;Blues,Jazz
"Take Control";"Roll Deep";2010;0;0;2013-09-12;Electro,Pop,R&B
"Other Side Of This Life";"The Youngbloods";1968;0;0;2012-06-07;Rock
Still;"Brian McKnight";2001;0;0;2007-07-31;"Soft rock"
"Lie To Me";"Karen Souza";2012;0;0;2013-03-16;Jazz,Soul,Pop
"To Be A Man";"Derek Ryan";2013;0;0;2014-02-20;Country
True;"Ryan Cabrera";2004;0;0;2011-05-31;Pop,Rock
"Pictures Of You";"The Last Goodnight";2007;0;0;2011-05-31;Pop,Rock
"Club Rocker";Inna;2011;0;0;2011-11-01;Electro,Dance,Pop
"Grow Up";"Simple Plan";2002;0;0;2013-12-08;Rock,Pop,Punk/Grunge
Shelf;"Jonas Brothers";2008;0;0;2012-03-28;"Teen pop,Rock"
"That's Where It Is";"Carrie Underwood";2007;0;0;2011-05-30;Pop,Country
"A Rose Is Still A Rose";"Aretha Franklin";1998;0;0;2011-12-10;Soul,R&B
"No Boundaries";"Adam Lambert";2009;0;0;2011-05-30;"Pop,Soft rock"
"Lost My Faith";Seal;1999;0;0;2013-12-07;Pop,Soul
"You Just Don't Know It";"Jonas Brothers";2006;0;0;2012-05-21;"Teen pop,Rock"
Rush;"Aly & AJ";2005;0;0;2007-08-14;"Teen pop"
"A Woman Scorned";"Lady Antebellum";2007;0;0;2011-05-30;Country
Gabriel;"Suzy K";2004;0;0;2013-04-17;Pop
Cry;"James Blunt";2004;0;0;2011-05-30;"Pop,Soft rock"
"This Is My Life";"Phil Vassar";2007;0;0;2012-01-05;Rock,Country
Quitte-moi;"Pierre Bachelet";1989;0;0;2012-05-25;"French pop"
Escape;"Kane Alexander";2006;0;0;2013-08-05;Pop
Spleen;"Christophe Maé";2007;0;0;2011-09-19;"French pop"
"Couple Days Off";"Huey Lewis and the News";1990;0;0;2011-05-30;"Rock 'n Roll"
"Work This Out";"High School Musical 2";2007;0;0;2011-05-31;"Musical,TV & movie soundtrack,Rock"
"I Love A Parade";"1930s Standards";1932;0;0;2011-05-31;Oldies,Traditionnal
Tough;"Craig Morgan";2007;0;0;2011-05-31;Country
"One Of The Guys";"Kellie Pickler";2008;0;0;2011-05-31;Country
"Where We Belong";Lostprophets;2009;0;0;2013-12-07;Rock,Alternative
"A New England";"Kirsty MacColl";1984;0;0;2015-02-20;Pop,Rock
"El vagabundo";"Alberto Cortez";1970;0;0;2012-03-20;Latin
"Feels Like Today";"Rascal Flatts";2004;0;0;2012-10-18;Country
"Gang Of Lust";"Infant Sorrow";2010;0;1;2011-11-16;"Rock,Alternative,TV & movie soundtrack"
"The Name Game";"Children's Chorus";1965;0;0;2011-09-19;Kids
"Where Did I Go Right";"Hilary Duff";2003;0;0;2011-10-08;"Teen pop,Dance,Rock"
"Where Were You On Our Wedding Day";"Lloyd Price";1960;0;0;2012-01-22;"Rock 'n Roll,Oldies"
"King Tut";"Children's Chorus";1978;0;0;2012-01-11;Kids
Martyr;"Depeche Mode";2006;0;0;2011-05-31;Electro,Pop
"Hello Lonely";"Theory Of A Deadman";2005;0;0;2012-02-09;Rock
"Saturate Me";"Mandy Moore";2001;0;0;2013-09-05;"Teen pop,Pop"
"Where You Are";"Rascal Flatts";2004;0;0;2013-07-01;Country
"Everybody's Got The Right To Love";"The Supremes";1970;0;0;2013-11-21;Oldies,Soul,Pop
"Pocahontas Proud";"Gretchen Wilson";2005;0;0;2012-04-11;Country
"The Coast Is Clear";"Scotty Emerick";2004;0;0;2012-09-23;Country
"No Ordinary Man";"Tracy Byrd";1995;0;0;2012-06-13;Country
"Dog Days Are Over";Glee;2010;0;0;2011-05-30;"TV & movie soundtrack,Pop"
"She Never Cried in Front Of Me";"Toby Keith";2008;0;0;2013-08-26;Country
"Not My Slave";"Oingo Boingo";1987;0;0;2012-03-05;Alternative,Pop,Rock
"Tytöt Tykkää";Tea;2007;0;0;2013-12-03;Pop,Dance,Electro
"Streets Of Love";"The Rolling Stones";2005;0;0;2014-02-25;Rock,Love
"Dodging Memories";"Jerry Burkhart";2003;0;0;2013-03-16;Country
"When You Look Me In The Eyes";"Jonas Brothers";2008;0;0;2011-05-31;"Teen pop,Love,Pop"
"Lose It";"Ben L'Oncle Soul";2010;0;0;2011-05-31;Soul
"She's A Hottie";"Toby Keith";2008;0;0;2012-01-31;Country
"The King Is Dead, But The Queen Is Alive";Pink;2012;0;0;2012-11-02;Pop,Rock
"No Place So Far";"Erin O'Donnell";2000;0;0;2012-04-10;Pop
Why;"Cathy Dennis";1993;0;0;2012-05-02;Pop
"I See Right Through To You";"DJ Encore";2002;0;0;2011-06-28;Electro,Dance
"Body Bumpin' (Yippie Yi-Yo)";"Public Announcement";1998;0;0;2013-09-12;R&B
Starstruck;"Robbie Williams";2009;0;0;2011-05-30;Pop
"When We Collide";"Matt Cardle";2010;0;0;2012-01-30;Pop
"Working On The Highway";"Bruce Springsteen";1984;0;0;2013-09-19;"Rock,Country,Rock 'n Roll"
"The Way I Am";"Jennifer Knapp";2001;0;0;2013-04-16;Pop,Rock
"Someone Should Tell You";Lemar;2006;0;0;2013-07-04;Pop,Soul
"Keep It Between Us";"Kelly Rowland";2011;0;0;2012-04-10;R&B,Soul
"Summer Of Love";Steps;2000;0;0;2013-07-01;Dance,Pop,Latin
Unsent;"Alanis Morissette";1999;0;0;2013-04-21;Rock
"Nashville Without You";"Tim McGraw";2013;0;0;2013-04-17;Country
Higher;"The Saturdays";2010;0;0;2011-05-31;Pop,Electro
"Blame It On Me";"Lee Ann Womack";2002;0;0;2012-06-13;Country
"This Ole Boy";"Joe Nichols";2011;0;0;2012-08-22;Country
"Just So You Know";"Holly Palmer";2004;0;0;2012-05-20;Pop,R&B
"Heel Over Head";"Puddle of Mudd";2004;0;0;2011-10-20;Rock
Ramona;"Tuomari Nurmio";1990;0;0;2013-01-29;Pop,Rock
"Me & Mrs. You";"Michael Bublé";2003;0;0;2013-03-15;Jazz,Pop
"Let Me Love You";Glee;2012;0;0;2013-03-06;"TV & movie soundtrack,Pop"
"For You";"Johnny Cash";2002;0;0;2012-02-22;Country
"Gewoon een keer jezelf zijn";"Django Wagner";2012;0;0;2013-10-04;Schlager
"If You Ask";"Faith Hill";2005;0;0;2012-02-07;Country
"Any Other World";Mika;2007;0;0;2011-05-31;Pop
"Take Me Higher";"Diana Ross";1995;0;0;2013-11-20;R&B,Soul
"Black Suits Comin' (Nod Ya Head) (R&B version)";"Will Smith";2002;0;0;2013-11-28;"TV & movie soundtrack,R&B"
"No Regrets Yet";"Sonya Isaacs";2003;0;0;2012-06-07;Country
"Head To Toe";"Olly Murs";2012;0;0;2013-02-27;Pop
"Space Ghost (short version)";"TV Theme";1966;0;0;2012-05-22;"TV & movie soundtrack"
"On My Shoulders";"The Do";2007;0;0;2011-05-31;Folk
"Hat 2 Da Back";TLC;1993;0;0;2013-12-07;Pop,R&B
"When You Come Back To Me";"Jason Donovan";1988;0;0;2012-06-01;Pop,80s
"For My Wedding";"Don Henley";2000;0;0;2012-07-03;Country
Heartbreaker;"Dolly Parton";1978;0;0;2013-07-08;Pop,Country
"E' Un Peccato Morir";Zucchero;2010;0;0;2011-11-09;Pop
"Is This Thing On?";Pink;2012;0;0;2013-03-10;Pop,Rock
"Question de survie";L5;2002;0;0;2011-05-30;"French pop,Teen pop"
"Mon crédo";"Mireille Mathieu";1966;0;0;2014-09-30;"French pop"
"Sing Me Home";"Tim McGraw";2002;0;0;2011-11-16;Country
Disturbia;"Boyce Avenue";2009;0;0;2013-03-29;Pop
Children;"The Mavericks";1992;0;0;2013-04-19;Country
"Dearly Beloved";"Faith Hill";2005;0;0;2012-01-22;Country
Unapologize;"Carrie Underwood";2009;0;0;2011-05-30;Pop,Rock
"Home By The Sea";Genesis;1983;0;0;2011-05-31;Pop,Rock
"Born Slippy .NUXX";Underworld;1996;0;0;2011-05-30;Electro
"Red Blooded Woman";"Kylie Minogue";2003;0;0;2013-04-19;"Teen pop,R&B"
"Squeezin' The Love Outta You";"Redmon & Vale";1999;0;0;2013-09-27;Country
"All That Jazz";"Children's Chorus";2002;0;0;2011-11-09;Kids,Jazz
"Frankie et Johnny";"Johnny Hallyday";1964;0;0;2012-02-07;"French pop,Rock 'n Roll"
"This House";"Tracie Spencer";1991;0;0;2012-04-23;80s,Pop
"What Can I Say After I Say I'm Sorry";"1920s Standards";1926;0;0;2011-06-03;Oldies,Jazz
"Toda mi verdad";"Pastora Soler";2007;0;0;2014-08-18;"Pop,Rock,Soft rock"
Independent;Webbie;2007;0;0;2011-05-31;Rap
"Size Matters (Someday)";"Joe Nichols";2006;0;0;2011-11-01;Country
"Rock 'N Roll Dream";AC/DC;2008;0;0;2012-02-09;Rock,Hard/Metal
"Southern Voice";"Tim McGraw";2009;0;0;2011-05-31;Country
"In My Pocket";"Mandy Moore";2001;0;0;2011-07-30;"Teen pop"
"Dich soll der Teufel hol'n";"Andrea Berg";2009;0;0;2011-11-15;Dance,Pop,Schlager
"Goin' In";"Jennifer Lopez";2012;0;0;2013-11-01;Dance,Pop,Electro
Cab;Train;2006;0;0;2011-10-08;Rock,Pop
"So Wrong";"Pam Tillis";2002;0;0;2011-10-31;"Soft rock,Jazz"
"Why Cry";"The Panic Channel";2006;0;0;2011-11-16;Rock
"O Holy Night";"Children's Chorus";1847;0;0;2013-10-16;Christmas,Christian,Kids,Traditionnal
"Lost In The Night";"The Great Divide";2002;0;0;2015-06-10;Country
Ambitions;Donkeyboy;2009;0;0;2013-11-28;Pop,Rock
"For Your Entertainment";"Adam Lambert";2009;0;0;2011-10-13;Pop,Electro
Aliens;"Take That";2011;0;0;2013-07-22;Pop
"Dry Your Eyes";"The Streets";2004;0;0;2011-05-30;Folk,Rock,Love
Strut;"Adam Lambert";2009;0;0;2011-05-31;Pop,Rock
"I Can't Let You Go";Usher;2002;0;0;2014-10-11;R&B
"Back When I Knew It All";"Montgomery Gentry";2008;0;0;2012-06-01;Country
"Last One Standing";"Triple Image";2002;0;0;2014-05-26;"Teen pop,80s"
"In The Morning";Razorlight;2006;0;0;2013-11-07;Rock,Alternative
Low;"Sara Evans";2008;0;0;2011-05-30;Country
"On Lexington & 52nd Street";Smash;2012;0;0;2013-01-24;"TV & movie soundtrack,Musical"
"Le sourire";"Emmanuel Moire";2006;0;0;2012-08-29;"French pop"
"No Boundaries";"Kris Allen";2009;0;0;2013-12-03;Pop,Rock
"Just Another Name";Lifehouse;2002;0;0;2012-06-07;Rock,Pop
"Bobbi With An I";"Phil Vassar";2009;0;0;2011-05-31;Country
"Second Last Chance";"The Overtones";2011;0;0;2013-07-25;Pop,Oldies
"Jackie Q";"Infant Sorrow";2010;0;0;2011-07-30;"Rock,TV & movie soundtrack,Alternative"
"I Ain't In Checotah Anymore";"Carrie Underwood";2005;0;0;2011-05-31;Country
"Green Grass And High Tides";Outlaws;1975;0;0;2011-05-30;Rock,Country
"She Mends Me";"Marc Anthony";2002;0;0;2012-03-08;"Soft rock"
"Hey, Mr. President";"The Warren Brothers";2003;0;0;2011-12-26;Country
Hipnotizadas;Lunae;2003;0;0;2015-06-10;Dance
"Rapid Hope Loss";"Dashboard Confessional";2004;0;0;2013-04-21;Pop,Rock
"Real World";"Big & Rich";2005;0;0;2014-05-07;Country
"Everything To Me";"Liz Phair";2005;0;0;2014-09-30;"Pop,Soft rock"
"This Face";"Willie Nelson";2002;0;0;2013-10-18;Country
